0,"Soccer","18-Mar-22 05.55.36.681164",7,1
1,"Football","18-Mar-22 05.55.36.681203",6,1
2,"Basketball","18-Mar-22 05.55.36.681220",0,0
3,"Football","18-Mar-22 05.55.36.681234",7,1
4,"Football","18-Mar-22 05.55.36.681246",9,1
5,"Football","18-Mar-22 05.55.36.681258",6,1
6,"Football","18-Mar-22 05.55.36.681269",8,1
7,"Basketball","18-Mar-22 05.55.36.681281",7,0
8,"Volleyball","18-Mar-22 05.55.36.681292",9,1
9,"Volleyball","18-Mar-22 05.55.36.681303",8,1
10,"Soccer","18-Mar-22 05.55.36.681314",3,1
11,"Volleyball","18-Mar-22 05.55.36.681326",3,1
12,"Basketball","18-Mar-22 05.55.36.681337",0,0
13,"Golf","18-Mar-22 05.55.36.681348",5,2
14,"Basketball","18-Mar-22 05.55.36.681360",3,0
15,"Soccer","18-Mar-22 05.55.36.681371",9,1
16,"Football","18-Mar-22 05.55.36.681382",2,1
17,"Soccer","18-Mar-22 05.55.36.681394",2,1
18,"Basketball","18-Mar-22 05.55.36.681406",1,0
19,"Football","18-Mar-22 05.55.36.681417",9,1
20,"Golf","18-Mar-22 05.55.36.681427",10,2
21,"Volleyball","18-Mar-22 05.55.36.681439",3,1
22,"Volleyball","18-Mar-22 05.55.36.681455",9,1
23,"Soccer","18-Mar-22 05.55.36.681467",6,1
24,"Basketball","18-Mar-22 05.55.36.681478",2,0
25,"Soccer","18-Mar-22 05.55.36.681490",1,1
26,"Basketball","18-Mar-22 05.55.36.681503",6,0
27,"Football","18-Mar-22 05.55.36.681515",4,1
28,"Soccer","18-Mar-22 05.55.36.681526",8,1
29,"Basketball","18-Mar-22 05.55.36.681537",6,0
30,"Soccer","18-Mar-22 05.55.36.681559",0,1
31,"Golf","18-Mar-22 05.55.36.681588",0,2
32,"Basketball","18-Mar-22 05.55.36.681601",10,0
33,"Football","18-Mar-22 05.55.36.681613",8,1
34,"Basketball","18-Mar-22 05.55.36.681624",9,0
35,"Football","18-Mar-22 05.55.36.681636",4,1
36,"Football","18-Mar-22 05.55.36.681647",6,1
37,"Golf","18-Mar-22 05.55.36.681659",6,2
38,"Volleyball","18-Mar-22 05.55.36.681670",0,1
39,"Basketball","18-Mar-22 05.55.36.681681",4,0
40,"Golf","18-Mar-22 05.55.36.681693",1,2
41,"Golf","18-Mar-22 05.55.36.681704",2,2
42,"Football","18-Mar-22 05.55.36.681716",0,1
43,"Volleyball","18-Mar-22 05.55.36.681728",6,1
44,"Basketball","18-Mar-22 05.55.36.681739",4,0
45,"Volleyball","18-Mar-22 05.55.36.681750",4,1
46,"Golf","18-Mar-22 05.55.36.681762",4,2
47,"Golf","18-Mar-22 05.55.36.681773",3,2
48,"Soccer","18-Mar-22 05.55.36.681785",9,1
49,"Volleyball","18-Mar-22 05.55.36.681796",10,1
